Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
50861,00,00,00,00,499.98,ms
50862,01,00,00,00,10.05,us
50863,11,00,00,00,499.87,ms
50864,01,00,00,00,1.24,us
50865,00,00,00,00,500.11,ms
50866,10,00,00,00,760,ns
50867,11,00,00,00,499.99,ms
50868,01,00,00,00,112,ns
50869,00,00,00,00,499.99,ms
50870,01,00,00,00,488,ns
50871,11,00,00,00,499.99,ms
50872,10,00,00,00,1.06,us
50873,00,00,00,00,499.99,ms
50874,01,00,00,00,1.68,us
50875,11,00,00,00,499.99,ms
50876,10,00,00,00,2.24,us
50877,00,00,00,00,499.99,ms
50878,01,00,00,00,2.90,us
50879,11,00,00,00,499.99,ms
50880,10,00,00,00,3.50,us
50881,00,00,00,00,499.99,ms
50882,01,00,00,00,4.10,us
50883,11,00,00,00,499.98,ms
50884,10,00,00,00,4.69,us
50885,00,00,00,00,499.98,ms
50886,01,00,00,00,5.30,us
50887,11,00,00,00,499.98,ms
50888,10,00,00,00,5.86,us
50889,00,00,00,00,499.98,ms
50890,01,00,00,00,6.50,us
50891,11,00,00,00,499.98,ms
50892,10,00,00,00,7.09,us
50893,00,00,00,00,499.98,ms
50894,01,00,00,00,7.66,us
50895,11,00,00,00,499.98,ms
50896,10,00,00,00,8.30,us
50897,00,00,00,00,499.98,ms
50898,01,00,00,00,8.90,us
50899,11,00,00,00,499.98,ms
50900,10,00,00,00,9.48,us
50901,00,00,00,00,499.98,ms
50902,01,00,00,00,10.13,us
50903,11,00,00,00,499.87,ms
50904,01,00,00,00,1.30,us
50905,00,00,00,00,500.11,ms
50906,10,00,00,00,768,ns
50907,11,00,00,00,499.99,ms
50908,01,00,00,00,136,ns
50909,00,00,00,00,499.99,ms
50910,01,00,00,00,440,ns
50911,11,00,00,00,499.99,ms
50912,10,00,00,00,1.03,us
50913,00,00,00,00,499.99,ms
50914,01,00,00,00,1.58,us
50915,11,00,00,00,499.99,ms
50916,10,00,00,00,2.26,us
50917,00,00,00,00,499.99,ms
50918,01,00,00,00,2.83,us
50919,11,00,00,00,499.99,ms
50920,10,00,00,00,3.40,us
50921,00,00,00,00,499.99,ms
50922,01,00,00,00,4.06,us
50923,11,00,00,00,499.98,ms
50924,10,00,00,00,4.60,us
50925,00,00,00,00,499.98,ms
50926,01,00,00,00,5.23,us
50927,11,00,00,00,499.98,ms
50928,10,00,00,00,5.85,us
50929,00,00,00,00,499.98,ms
50930,01,00,00,00,6.43,us
50931,11,00,00,00,499.98,ms
50932,10,00,00,00,7.01,us
50933,00,00,00,00,499.98,ms
50934,01,00,00,00,7.64,us
50935,11,00,00,00,499.98,ms
50936,10,00,00,00,8.20,us
50937,00,00,00,00,499.98,ms
50938,01,00,00,00,8.81,us
50939,11,00,00,00,499.98,ms
50940,10,00,00,00,9.43,us
50941,00,00,00,00,499.98,ms
50942,01,00,00,00,9.98,us
50943,11,00,00,00,499.87,ms
50944,01,00,00,00,1.26,us
50945,00,00,00,00,500.11,ms
50946,10,00,00,00,792,ns
50947,11,00,00,00,499.99,ms
50948,01,00,00,00,200,ns
50949,00,00,00,00,499.99,ms
50950,01,00,00,00,408,ns
50951,11,00,00,00,499.99,ms
50952,10,00,00,00,1.03,us
50953,00,00,00,00,499.99,ms
50954,01,00,00,00,1.62,us
50955,11,00,00,00,499.99,ms
50956,10,00,00,00,2.21,us
50957,00,00,00,00,499.99,ms
50958,01,00,00,00,2.78,us
50959,11,00,00,00,499.99,ms
50960,10,00,00,00,3.42,us
50961,00,00,00,00,499.99,ms
50962,01,00,00,00,3.97,us
50963,11,00,00,00,499.98,ms
50964,10,00,00,00,4.61,us
50965,00,00,00,00,499.98,ms
50966,01,00,00,00,5.23,us
50967,11,00,00,00,499.98,ms
50968,10,00,00,00,5.81,us
50969,00,00,00,00,499.98,ms
50970,01,00,00,00,6.39,us
50971,11,00,00,00,499.98,ms
50972,10,00,00,00,7.00,us
50973,00,00,00,00,499.98,ms
50974,01,00,00,00,7.63,us
50975,11,00,00,00,499.98,ms
50976,10,00,00,00,8.20,us
50977,00,00,00,00,499.98,ms
50978,01,00,00,00,8.82,us
50979,11,00,00,00,499.98,ms
50980,10,00,00,00,9.40,us
50981,00,00,00,00,499.98,ms
50982,01,00,00,00,10.01,us
50983,11,00,00,00,499.87,ms
50984,01,00,00,00,1.25,us
50985,00,00,00,00,500.11,ms
50986,10,00,00,00,792,ns
50987,11,00,00,00,499.99,ms
50988,01,00,00,00,192,ns
50989,00,00,00,00,499.99,ms
50990,01,00,00,00,384,ns
50991,11,00,00,00,499.99,ms
50992,10,00,00,00,1.05,us
50993,00,00,00,00,499.99,ms
50994,01,00,00,00,1.59,us
50995,11,00,00,00,499.99,ms
50996,10,00,00,00,2.24,us
50997,00,00,00,00,499.99,ms
50998,01,00,00,00,2.82,us
50999,11,00,00,00,499.99,ms
51000,10,00,00,00,3.43,us
51001,00,00,00,00,499.99,ms
51002,01,00,00,00,4.02,us
51003,11,00,00,00,499.98,ms
51004,10,00,00,00,4.64,us
51005,00,00,00,00,499.98,ms
51006,01,00,00,00,5.22,us
51007,11,00,00,00,499.98,ms
51008,10,00,00,00,5.82,us
51009,00,00,00,00,499.98,ms
51010,01,00,00,00,6.42,us
51011,11,00,00,00,499.98,ms
51012,10,00,00,00,7.02,us
51013,00,00,00,00,499.98,ms
51014,01,00,00,00,7.62,us
51015,11,00,00,00,499.98,ms
51016,10,00,00,00,8.26,us
51017,00,00,00,00,499.98,ms
51018,01,00,00,00,8.83,us
51019,11,00,00,00,499.98,ms
51020,10,00,00,00,9.46,us
51021,00,00,00,00,499.98,ms
51022,01,00,00,00,10.02,us
51023,11,00,00,00,499.87,ms
51024,01,00,00,00,1.22,us
51025,00,00,00,00,500.11,ms
51026,10,00,00,00,664,ns
51027,11,00,00,00,499.99,ms
51028,01,00,00,00,56,ns
51029,00,00,00,00,499.99,ms
51030,01,00,00,00,576,ns
51031,11,00,00,00,499.99,ms
51032,10,00,00,00,1.17,us
51033,00,00,00,00,499.99,ms
51034,01,00,00,00,1.77,us
51035,11,00,00,00,499.99,ms
51036,10,00,00,00,2.32,us
51037,00,00,00,00,499.99,ms
51038,01,00,00,00,2.96,us
51039,11,00,00,00,499.99,ms
51040,10,00,00,00,3.56,us
51041,00,00,00,00,499.99,ms
51042,01,00,00,00,4.19,us
51043,11,00,00,00,499.98,ms
51044,10,00,00,00,4.77,us
51045,00,00,00,00,499.98,ms
51046,01,00,00,00,5.37,us
51047,11,00,00,00,499.98,ms
51048,10,00,00,00,5.94,us
51049,00,00,00,00,499.98,ms
51050,01,00,00,00,6.57,us
51051,11,00,00,00,499.98,ms
51052,10,00,00,00,7.17,us
51053,00,00,00,00,499.98,ms
51054,01,00,00,00,7.76,us
51055,11,00,00,00,499.98,ms
51056,10,00,00,00,8.42,us
51057,00,00,00,00,499.98,ms
51058,01,00,00,00,8.98,us
51059,11,00,00,00,499.98,ms
51060,10,00,00,00,9.61,us
51061,00,00,00,00,499.98,ms
51062,01,00,00,00,10.18,us
51063,11,00,00,00,499.87,ms
51064,01,00,00,00,1.22,us
51065,00,00,00,00,500.11,ms
51066,10,00,00,00,712,ns
51067,11,00,00,00,499.99,ms
51068,01,00,00,00,112,ns
51069,00,00,00,00,499.99,ms
51070,01,00,00,00,464,ns
51071,11,00,00,00,499.99,ms
51072,10,00,00,00,1.11,us
51073,00,00,00,00,499.99,ms
51074,01,00,00,00,1.68,us
51075,11,00,00,00,499.99,ms
51076,10,00,00,00,2.31,us
51077,00,00,00,00,499.99,ms
51078,01,00,00,00,2.86,us
51079,11,00,00,00,499.99,ms
51080,10,00,00,00,3.50,us
51081,00,00,00,00,499.99,ms
51082,01,00,00,00,4.12,us
51083,11,00,00,00,499.98,ms
51084,10,00,00,00,4.66,us
51085,00,00,00,00,499.98,ms
51086,01,00,00,00,5.26,us
51087,11,00,00,00,499.98,ms
51088,10,00,00,00,5.86,us
51089,00,00,00,00,499.98,ms
51090,01,00,00,00,6.49,us
51091,11,00,00,00,499.98,ms
51092,10,00,00,00,7.10,us
51093,00,00,00,00,499.98,ms
51094,01,00,00,00,7.70,us
51095,11,00,00,00,499.98,ms
51096,10,00,00,00,8.33,us
51097,00,00,00,00,499.98,ms
51098,01,00,00,00,8.91,us
51099,11,00,00,00,499.98,ms
51100,10,00,00,00,9.50,us
51101,00,00,00,00,499.98,ms
51102,01,00,00,00,10.15,us
51103,11,00,00,00,499.87,ms
51104,01,00,00,00,1.22,us
51105,00,00,00,00,500.11,ms
51106,10,00,00,00,760,ns
51107,11,00,00,00,499.99,ms
51108,01,00,00,00,120,ns
51109,00,00,00,00,499.99,ms
51110,01,00,00,00,472,ns
51111,11,00,00,00,499.99,ms
51112,10,00,00,00,1.03,us
51113,00,00,00,00,499.99,ms
51114,01,00,00,00,1.66,us
51115,11,00,00,00,499.99,ms
51116,10,00,00,00,2.30,us
51117,00,00,00,00,499.99,ms
51118,01,00,00,00,2.88,us
51119,11,00,00,00,499.99,ms
51120,10,00,00,00,3.48,us
51121,00,00,00,00,499.99,ms
51122,01,00,00,00,4.10,us
51123,11,00,00,00,499.98,ms
51124,10,00,00,00,4.67,us
51125,00,00,00,00,499.98,ms
51126,01,00,00,00,5.31,us
51127,11,00,00,00,499.98,ms
51128,10,00,00,00,5.90,us
51129,00,00,00,00,499.98,ms
51130,01,00,00,00,6.54,us
51131,11,00,00,00,499.98,ms
51132,10,00,00,00,7.13,us
51133,00,00,00,00,499.98,ms
51134,01,00,00,00,7.74,us
51135,11,00,00,00,499.98,ms
51136,10,00,00,00,8.34,us
51137,00,00,00,00,499.98,ms
51138,01,00,00,00,8.99,us
51139,11,00,00,00,499.98,ms
51140,10,00,00,00,9.58,us
51141,00,00,00,00,499.98,ms
51142,01,00,00,00,10.19,us
51143,11,00,00,00,499.87,ms
51144,01,00,00,00,1.29,us
51145,00,00,00,00,500.11,ms
51146,10,00,00,00,776,ns
51147,11,00,00,00,499.99,ms
51148,01,00,00,00,176,ns
51149,00,00,00,00,499.99,ms
51150,01,00,00,00,440,ns
51151,11,00,00,00,499.99,ms
51152,10,00,00,00,1.05,us
51153,00,00,00,00,499.99,ms
51154,01,00,00,00,1.63,us
51155,11,00,00,00,499.99,ms
51156,10,00,00,00,2.27,us
51157,00,00,00,00,499.99,ms
51158,01,00,00,00,2.90,us
51159,11,00,00,00,499.99,ms
51160,10,00,00,00,3.47,us
51161,00,00,00,00,499.99,ms
51162,01,00,00,00,4.11,us
51163,11,00,00,00,499.98,ms
51164,10,00,00,00,4.75,us
51165,00,00,00,00,499.98,ms
51166,01,00,00,00,5.34,us
51167,11,00,00,00,499.98,ms
51168,10,00,00,00,5.96,us
51169,00,00,00,00,499.98,ms
51170,01,00,00,00,6.55,us
51171,11,00,00,00,499.98,ms
51172,10,00,00,00,7.17,us
51173,00,00,00,00,499.98,ms
51174,01,00,00,00,7.74,us
51175,11,00,00,00,499.98,ms
51176,10,00,00,00,8.40,us
51177,00,00,00,00,499.98,ms
51178,01,00,00,00,8.99,us
51179,11,00,00,00,499.98,ms
51180,10,00,00,00,9.60,us
51181,00,00,00,00,499.98,ms
51182,01,00,00,00,10.19,us
51183,11,00,00,00,499.87,ms
51184,01,00,00,00,1.21,us
51185,00,00,00,00,500.11,ms
51186,10,00,00,00,784,ns
51187,11,00,00,00,499.99,ms
51188,01,00,00,00,152,ns
51189,00,00,00,00,499.99,ms
51190,01,00,00,00,448,ns
51191,11,00,00,00,499.99,ms
51192,10,00,00,00,1.06,us
51193,00,00,00,00,499.99,ms
51194,01,00,00,00,1.66,us
51195,11,00,00,00,499.99,ms
51196,10,00,00,00,2.28,us
51197,00,00,00,00,499.99,ms
51198,01,00,00,00,2.90,us
51199,11,00,00,00,499.99,ms
51200,10,00,00,00,3.48,us
51201,00,00,00,00,499.99,ms
51202,01,00,00,00,4.09,us
51203,11,00,00,00,499.98,ms
51204,10,00,00,00,4.69,us
51205,00,00,00,00,499.98,ms
51206,01,00,00,00,5.33,us
51207,11,00,00,00,499.98,ms
51208,10,00,00,00,5.94,us
51209,00,00,00,00,499.98,ms
51210,01,00,00,00,6.54,us
51211,11,00,00,00,499.98,ms
51212,10,00,00,00,7.14,us
51213,00,00,00,00,499.98,ms
51214,01,00,00,00,7.74,us
51215,11,00,00,00,499.98,ms
51216,10,00,00,00,8.34,us
51217,00,00,00,00,499.98,ms
51218,01,00,00,00,8.97,us
51219,11,00,00,00,499.98,ms
51220,10,00,00,00,9.57,us
51221,00,00,00,00,499.98,ms
51222,01,00,00,00,10.17,us
51223,11,00,00,00,499.87,ms
51224,01,00,00,00,1.22,us
51225,00,00,00,00,500.11,ms
51226,10,00,00,00,760,ns
51227,11,00,00,00,499.99,ms
51228,01,00,00,00,192,ns
51229,00,00,00,00,499.99,ms
51230,01,00,00,00,416,ns
51231,11,00,00,00,499.99,ms
51232,10,00,00,00,1.06,us
51233,00,00,00,00,499.99,ms
51234,01,00,00,00,1.63,us
51235,11,00,00,00,499.99,ms
51236,10,00,00,00,2.28,us
51237,00,00,00,00,499.99,ms
51238,01,00,00,00,2.86,us
51239,11,00,00,00,499.99,ms
51240,10,00,00,00,3.46,us
51241,00,00,00,00,499.99,ms
51242,01,00,00,00,4.10,us
51243,11,00,00,00,499.98,ms
51244,10,00,00,00,4.68,us
51245,00,00,00,00,499.98,ms
51246,01,00,00,00,5.26,us
51247,11,00,00,00,499.98,ms
51248,10,00,00,00,5.91,us
51249,00,00,00,00,499.98,ms
51250,01,00,00,00,6.52,us
51251,11,00,00,00,499.98,ms
51252,10,00,00,00,7.14,us
51253,00,00,00,00,499.98,ms
51254,01,00,00,00,7.78,us
51255,11,00,00,00,499.98,ms
51256,10,00,00,00,8.37,us
51257,00,00,00,00,499.98,ms
51258,01,00,00,00,9.00,us
51259,11,00,00,00,499.98,ms
51260,10,00,00,00,9.59,us
51261,00,00,00,00,499.98,ms
51262,01,00,00,00,10.17,us
51263,11,00,00,00,499.87,ms
51264,01,00,00,00,1.32,us
51265,00,00,00,00,500.11,ms
51266,10,00,00,00,848,ns
51267,11,00,00,00,499.99,ms
51268,01,00,00,00,272,ns
51269,00,00,00,00,499.99,ms
51270,01,00,00,00,376,ns
51271,11,00,00,00,499.99,ms
51272,10,00,00,00,952,ns
51273,00,00,00,00,499.99,ms
51274,01,00,00,00,1.60,us
51275,11,00,00,00,499.99,ms
51276,10,00,00,00,2.16,us
51277,00,00,00,00,499.99,ms
51278,01,00,00,00,2.75,us
51279,11,00,00,00,499.99,ms
51280,10,00,00,00,3.38,us
51281,00,00,00,00,499.99,ms
51282,01,00,00,00,3.98,us
51283,11,00,00,00,499.98,ms
51284,10,00,00,00,4.55,us
51285,00,00,00,00,499.98,ms
51286,01,00,00,00,5.19,us
51287,11,00,00,00,499.98,ms
51288,10,00,00,00,5.81,us
51289,00,00,00,00,499.98,ms
51290,01,00,00,00,6.37,us
51291,11,00,00,00,499.98,ms
51292,10,00,00,00,7.00,us
51293,00,00,00,00,499.98,ms
51294,01,00,00,00,7.61,us
51295,11,00,00,00,499.98,ms
51296,10,00,00,00,8.20,us
51297,00,00,00,00,499.98,ms
51298,01,00,00,00,8.85,us
51299,11,00,00,00,499.98,ms
51300,10,00,00,00,9.41,us
51301,00,00,00,00,499.98,ms
51302,01,00,00,00,10.03,us
51303,11,00,00,00,499.87,ms
51304,01,00,00,00,1.25,us
51305,00,00,00,00,500.11,ms
51306,10,00,00,00,720,ns
51307,11,00,00,00,499.99,ms
51308,01,00,00,00,192,ns
51309,00,00,00,00,499.99,ms
51310,01,00,00,00,432,ns
51311,11,00,00,00,499.99,ms
51312,10,00,00,00,1.07,us
51313,00,00,00,00,499.99,ms
51314,01,00,00,00,1.69,us
51315,11,00,00,00,499.99,ms
51316,10,00,00,00,2.28,us
51317,00,00,00,00,499.99,ms
51318,01,00,00,00,2.86,us
51319,11,00,00,00,499.99,ms
51320,10,00,00,00,3.54,us
51321,00,00,00,00,499.99,ms
51322,01,00,00,00,4.08,us
51323,11,00,00,00,499.98,ms
51324,10,00,00,00,4.70,us
51325,00,00,00,00,499.98,ms
51326,01,00,00,00,5.34,us
51327,11,00,00,00,499.98,ms
51328,10,00,00,00,5.96,us
51329,00,00,00,00,499.98,ms
51330,01,00,00,00,6.55,us
51331,11,00,00,00,499.98,ms
51332,10,00,00,00,7.16,us
51333,00,00,00,00,499.98,ms
51334,01,00,00,00,7.78,us
51335,11,00,00,00,499.98,ms
51336,10,00,00,00,8.37,us
51337,00,00,00,00,499.98,ms
51338,01,00,00,00,8.94,us
51339,11,00,00,00,499.98,ms
51340,10,00,00,00,9.56,us
51341,00,00,00,00,499.98,ms
51342,01,00,00,00,10.17,us
51343,11,00,00,00,499.87,ms
51344,01,00,00,00,1.24,us
51345,00,00,00,00,500.11,ms
51346,10,00,00,00,776,ns
51347,11,00,00,00,499.99,ms
51348,01,00,00,00,160,ns
51349,00,00,00,00,499.99,ms
51350,01,00,00,00,440,ns
51351,11,00,00,00,499.99,ms
51352,10,00,00,00,1.07,us
51353,00,00,00,00,499.99,ms
51354,01,00,00,00,1.65,us
51355,11,00,00,00,499.99,ms
51356,10,00,00,00,2.27,us
51357,00,00,00,00,499.99,ms
51358,01,00,00,00,2.87,us
51359,11,00,00,00,499.99,ms
51360,10,00,00,00,3.46,us
51361,00,00,00,00,499.99,ms
51362,01,00,00,00,4.06,us
51363,11,00,00,00,499.98,ms
51364,10,00,00,00,4.72,us
51365,00,00,00,00,499.98,ms
51366,01,00,00,00,5.32,us
51367,11,00,00,00,499.98,ms
51368,10,00,00,00,5.93,us
51369,00,00,00,00,499.98,ms
51370,01,00,00,00,6.51,us
51371,11,00,00,00,499.98,ms
51372,10,00,00,00,7.17,us
51373,00,00,00,00,499.98,ms
51374,01,00,00,00,7.76,us
51375,11,00,00,00,499.98,ms
51376,10,00,00,00,8.37,us
51377,00,00,00,00,499.98,ms
51378,01,00,00,00,8.97,us
51379,11,00,00,00,499.98,ms
51380,10,00,00,00,9.61,us
51381,00,00,00,00,499.98,ms
51382,01,00,00,00,10.25,us
51383,11,00,00,00,499.87,ms
51384,01,00,00,00,1.24,us
51385,00,00,00,00,500.11,ms
51386,10,00,00,00,760,ns
51387,11,00,00,00,499.99,ms
51388,01,00,00,00,160,ns
51389,00,00,00,00,499.99,ms
51390,01,00,00,00,456,ns
51391,11,00,00,00,499.99,ms
51392,10,00,00,00,1.09,us
51393,00,00,00,00,499.99,ms
51394,01,00,00,00,1.68,us
51395,11,00,00,00,499.99,ms
51396,10,00,00,00,2.28,us
51397,00,00,00,00,499.99,ms
51398,01,00,00,00,2.91,us
51399,11,00,00,00,499.99,ms
51400,10,00,00,00,3.52,us
51401,00,00,00,00,499.99,ms
51402,01,00,00,00,4.14,us
51403,11,00,00,00,499.98,ms
51404,10,00,00,00,4.74,us
51405,00,00,00,00,499.98,ms
51406,01,00,00,00,5.31,us
51407,11,00,00,00,499.98,ms
51408,10,00,00,00,5.96,us
51409,00,00,00,00,499.98,ms
51410,01,00,00,00,6.54,us
51411,11,00,00,00,499.98,ms
51412,10,00,00,00,7.17,us
51413,00,00,00,00,499.98,ms
51414,01,00,00,00,7.80,us
51415,11,00,00,00,499.98,ms
51416,10,00,00,00,8.45,us
51417,00,00,00,00,499.98,ms
51418,01,00,00,00,9.02,us
51419,11,00,00,00,499.98,ms
51420,10,00,00,00,9.62,us
51421,00,00,00,00,499.98,ms
51422,01,00,00,00,10.27,us
51423,11,00,00,00,499.87,ms
51424,01,00,00,00,1.24,us
51425,00,00,00,00,500.11,ms
51426,10,00,00,00,720,ns
51427,11,00,00,00,499.99,ms
51428,01,00,00,00,136,ns
51429,00,00,00,00,499.99,ms
51430,01,00,00,00,504,ns
51431,11,00,00,00,499.99,ms
51432,10,00,00,00,1.12,us
51433,00,00,00,00,499.99,ms
51434,01,00,00,00,1.72,us
51435,11,00,00,00,499.99,ms
51436,10,00,00,00,2.36,us
51437,00,00,00,00,499.99,ms
51438,01,00,00,00,2.94,us
51439,11,00,00,00,499.99,ms
51440,10,00,00,00,3.54,us
51441,00,00,00,00,499.99,ms
51442,01,00,00,00,4.18,us
51443,11,00,00,00,499.98,ms
51444,10,00,00,00,4.79,us
51445,00,00,00,00,499.98,ms
51446,01,00,00,00,5.41,us
51447,11,00,00,00,499.98,ms
51448,10,00,00,00,6.01,us
51449,00,00,00,00,499.98,ms
51450,01,00,00,00,6.59,us
51451,11,00,00,00,499.98,ms
51452,10,00,00,00,7.22,us
51453,00,00,00,00,499.98,ms
51454,01,00,00,00,7.82,us
51455,11,00,00,00,499.98,ms
51456,10,00,00,00,8.43,us
51457,00,00,00,00,499.98,ms
51458,01,00,00,00,9.02,us
51459,11,00,00,00,499.98,ms
51460,10,00,00,00,9.66,us
51461,00,00,00,00,499.98,ms
51462,01,00,00,00,10.29,us
51463,11,00,00,00,499.87,ms
51464,01,00,00,00,1.27,us
51465,00,00,00,00,500.11,ms
51466,10,00,00,00,824,ns
51467,11,00,00,00,499.99,ms
51468,01,00,00,00,152,ns
51469,00,00,00,00,499.99,ms
51470,01,00,00,00,384,ns
51471,11,00,00,00,499.99,ms
51472,10,00,00,00,1.02,us
51473,00,00,00,00,499.99,ms
51474,01,00,00,00,1.62,us
51475,11,00,00,00,499.99,ms
51476,10,00,00,00,2.22,us
51477,00,00,00,00,499.99,ms
51478,01,00,00,00,2.79,us
51479,11,00,00,00,499.99,ms
51480,10,00,00,00,3.42,us
51481,00,00,00,00,499.99,ms
51482,01,00,00,00,4.03,us
51483,11,00,00,00,499.98,ms
51484,10,00,00,00,4.64,us
51485,00,00,00,00,499.98,ms
51486,01,00,00,00,5.27,us
51487,11,00,00,00,499.98,ms
51488,10,00,00,00,5.83,us
51489,00,00,00,00,499.98,ms
51490,01,00,00,00,6.47,us
51491,11,00,00,00,499.98,ms
51492,10,00,00,00,7.02,us
51493,00,00,00,00,499.98,ms
51494,01,00,00,00,7.69,us
51495,11,00,00,00,499.98,ms
51496,10,00,00,00,8.26,us
51497,00,00,00,00,499.98,ms
51498,01,00,00,00,8.84,us
51499,11,00,00,00,499.98,ms
51500,10,00,00,00,9.47,us
51501,00,00,00,00,499.98,ms
51502,01,00,00,00,10.05,us
51503,11,00,00,00,499.87,ms
51504,01,00,00,00,1.26,us
51505,00,00,00,00,500.11,ms
51506,10,00,00,00,704,ns
51507,11,00,00,00,499.99,ms
51508,01,00,00,00,112,ns
51509,00,00,00,00,499.99,ms
51510,01,00,00,00,464,ns
51511,11,00,00,00,499.99,ms
51512,10,00,00,00,1.07,us
51513,00,00,00,00,499.99,ms
51514,01,00,00,00,1.70,us
51515,11,00,00,00,499.99,ms
51516,10,00,00,00,2.34,us
51517,00,00,00,00,499.99,ms
51518,01,00,00,00,2.93,us
51519,11,00,00,00,499.99,ms
51520,10,00,00,00,3.50,us
51521,00,00,00,00,499.99,ms
51522,01,00,00,00,4.13,us
51523,11,00,00,00,499.98,ms
51524,10,00,00,00,4.78,us
51525,00,00,00,00,499.98,ms
51526,01,00,00,00,5.35,us
51527,11,00,00,00,499.98,ms
51528,10,00,00,00,5.98,us
51529,00,00,00,00,499.98,ms
51530,01,00,00,00,6.54,us
51531,11,00,00,00,499.98,ms
51532,10,00,00,00,7.18,us
51533,00,00,00,00,499.98,ms
51534,01,00,00,00,7.74,us
51535,11,00,00,00,499.98,ms
51536,10,00,00,00,8.36,us
51537,00,00,00,00,499.98,ms
51538,01,00,00,00,8.98,us
51539,11,00,00,00,499.98,ms
51540,10,00,00,00,9.58,us
51541,00,00,00,00,499.98,ms
51542,01,00,00,00,10.18,us
51543,11,00,00,00,499.87,ms
51544,01,00,00,00,1.27,us
51545,00,00,00,00,500.11,ms
51546,10,00,00,00,784,ns
51547,11,00,00,00,499.99,ms
51548,01,00,00,00,216,ns
51549,00,00,00,00,499.99,ms
51550,01,00,00,00,408,ns
51551,11,00,00,00,499.99,ms
51552,10,00,00,00,1.02,us
51553,00,00,00,00,499.99,ms
51554,01,00,00,00,1.66,us
51555,11,00,00,00,499.99,ms
51556,10,00,00,00,2.23,us
51557,00,00,00,00,499.99,ms
51558,01,00,00,00,2.84,us
51559,11,00,00,00,499.99,ms
51560,10,00,00,00,3.42,us
51561,00,00,00,00,499.99,ms
51562,01,00,00,00,4.05,us
51563,11,00,00,00,499.98,ms
51564,10,00,00,00,4.66,us
51565,00,00,00,00,499.98,ms
51566,01,00,00,00,5.28,us
51567,11,00,00,00,499.98,ms
51568,10,00,00,00,5.87,us
51569,00,00,00,00,499.98,ms
51570,01,00,00,00,6.50,us
51571,11,00,00,00,499.98,ms
51572,10,00,00,00,7.07,us
51573,00,00,00,00,499.98,ms
51574,01,00,00,00,7.68,us
51575,11,00,00,00,499.98,ms
51576,10,00,00,00,8.33,us
51577,00,00,00,00,499.98,ms
51578,01,00,00,00,8.90,us
51579,11,00,00,00,499.98,ms
51580,10,00,00,00,9.47,us
51581,00,00,00,00,499.98,ms
51582,01,00,00,00,10.10,us
51583,11,00,00,00,499.87,ms
51584,01,00,00,00,1.29,us
51585,00,00,00,00,500.11,ms
51586,10,00,00,00,792,ns
51587,11,00,00,00,499.99,ms
51588,01,00,00,00,168,ns
51589,00,00,00,00,499.99,ms
51590,01,00,00,00,456,ns
51591,11,00,00,00,499.99,ms
51592,10,00,00,00,1.00,us
51593,00,00,00,00,499.99,ms
51594,01,00,00,00,1.66,us
51595,11,00,00,00,499.99,ms
51596,10,00,00,00,2.26,us
51597,00,00,00,00,499.99,ms
51598,01,00,00,00,2.83,us
51599,11,00,00,00,499.99,ms
51600,10,00,00,00,3.44,us
51601,00,00,00,00,499.99,ms
51602,01,00,00,00,4.06,us
51603,11,00,00,00,499.98,ms
51604,10,00,00,00,4.69,us
51605,00,00,00,00,499.98,ms
51606,01,00,00,00,5.28,us
51607,11,00,00,00,499.98,ms
51608,10,00,00,00,5.90,us
51609,00,00,00,00,499.98,ms
51610,01,00,00,00,6.50,us
51611,11,00,00,00,499.98,ms
51612,10,00,00,00,7.10,us
51613,00,00,00,00,499.98,ms
51614,01,00,00,00,7.70,us
51615,11,00,00,00,499.98,ms
51616,10,00,00,00,8.27,us
51617,00,00,00,00,499.98,ms
51618,01,00,00,00,8.91,us
51619,11,00,00,00,499.98,ms
51620,10,00,00,00,9.53,us
51621,00,00,00,00,499.98,ms
51622,01,00,00,00,10.11,us
51623,11,00,00,00,499.87,ms
51624,01,00,00,00,1.26,us
51625,00,00,00,00,500.11,ms
51626,10,00,00,00,768,ns
51627,11,00,00,00,499.99,ms
51628,01,00,00,00,144,ns
51629,00,00,00,00,499.99,ms
51630,01,00,00,00,440,ns
51631,11,00,00,00,499.99,ms
51632,10,00,00,00,1.06,us
51633,00,00,00,00,499.99,ms
51634,01,00,00,00,1.65,us
51635,11,00,00,00,499.99,ms
51636,10,00,00,00,2.25,us
51637,00,00,00,00,499.99,ms
51638,01,00,00,00,2.83,us
51639,11,00,00,00,499.99,ms
51640,10,00,00,00,3.46,us
51641,00,00,00,00,499.99,ms
51642,01,00,00,00,4.06,us
51643,11,00,00,00,499.98,ms
51644,10,00,00,00,4.67,us
51645,00,00,00,00,499.98,ms
51646,01,00,00,00,5.30,us
51647,11,00,00,00,499.98,ms
51648,10,00,00,00,5.89,us
51649,00,00,00,00,499.98,ms
51650,01,00,00,00,6.53,us
51651,11,00,00,00,499.98,ms
51652,10,00,00,00,7.09,us
51653,00,00,00,00,499.98,ms
51654,01,00,00,00,7.71,us
51655,11,00,00,00,499.98,ms
51656,10,00,00,00,8.34,us
51657,00,00,00,00,499.98,ms
51658,01,00,00,00,8.90,us
51659,11,00,00,00,499.98,ms
51660,10,00,00,00,9.55,us
51661,00,00,00,00,499.98,ms
